Date,SID/Type,Method,Inhibition,Cuv Temp,Flag,逐小时气温 (°C),天气状况,风向风力,日最高温,日最低温,相对湿度,"line1_inflow_flow
（1号线路进水流量）",line2_inflow_flow（2号线路进水流量）,line3_inflow_flow（3号线路进水流量）,turntable1_tank_temperature_t1（转盘1水箱温度计T1）,turntable2_tank_temperature_t2（转盘2水箱温度计T2）,turntable3_tank_temperature_t3（转盘3水箱温度计T3）,turntable1_frequency_feedback（转盘1频率反馈）,turntable2_frequency_feedback（转盘2频率反馈）,turntable3_frequency_feedback（转盘3频率反馈）,turntable1_run_time（转盘1已运行时间）,turntable2_run_time（转盘2已运行时间）,turntable3_run_time（转盘3已运行时间）,watersupply1_totalflow（供水1累计流量）,watersupply2_totalflow（供水2累计流量）,watersupply3_totalflow（供水3累计流量）,total_inflow_ammonia（总进水氨氮）,total_inflow_nitrate（总进水硝氮）,total_inflow_ph（总进水pH）,total_outflow_ammonia（总出水氨氮）,total_outflow_nitrate（总出水硝氮）,total_outflow_ph（总出水pH）,turntable1_out_ammonia（转盘水箱1出水氨氮）,turntable1_out_nitrate（转盘水箱1出水硝氮）,turntable1_out_ph（转盘水箱1出水pH）,turntable2_out_ammonia（转盘水箱2出水氨氮）,turntable2_out_nitrate（转盘水箱2出水硝氮）,turntable2_out_ph（转盘水箱2出水pH）,turntable3_out_ammonia（转盘水箱3出水氨氮）,turntable3_out_nitrate（转盘水箱3出水硝氮）,turntable3_out_ph（转盘水箱3出水pH）,outflow_inhibition_rate（出水抑制率）,inflow_inhibition_rate（进水抑制率）,box1_toxicity（1箱毒性）,box2_toxicity（2箱毒性）,box3_toxicity（3箱毒性）,总进水温度,1箱出水温度,2箱出水温度,MBR溶解氧,MBR水箱温度,MBR跨膜压差,风机运行状态,SID
2025-12-15 02:00:00,Sample1,总进水毒性,-6.521531,24.4,,0,晴,静风,13,-2,0.8,0.35,0.37,0.61,18.1,18.2,18.1,0.35,0.37,0.61,,,,85.0,88.0,171.0,0.56,8.68,6.04,0.3,12.07,5.94,365.07,10.07,6.13,0.29,14.88,6.14,0.3,9.98,6.27,,,,,,,,,,,,,
2025-12-15 02:10:00,Sample2,水箱1毒性,12.370782,24.5,,0,晴,静风,13,-2,0.8,0.33,0.37,0.64,18.1,18.2,18.1,0.33,0.37,0.64,,,,85.0,88.0,171.0,0.56,8.63,6.06,0.3,12.02,5.95,363.33,10.07,6.15,0.29,14.88,6.15,0.3,9.99,6.26,,,,,,,,,,,,,
2025-12-15 02:20:00,Sample1,总进水毒性,8.332835,24.2,,0,晴,静风,13,-2,0.8,0.34,0.36,0.61,18.2,18.2,18.1,0.34,0.36,0.61,,,,85.0,88.0,171.0,0.56,8.68,6.05,0.3,12.01,5.95,360.45,10.12,6.15,0.29,14.82,6.13,0.3,9.93,6.27,,,,,,,,,,,,,
2025-12-15 02:30:00,Sample2,水箱2毒性,18.367619,23.9,,0,晴,静风,13,-2,0.8,0.34,0.37,0.63,18.2,18.2,18.1,0.34,0.37,0.63,,,,85.0,88.0,171.0,0.56,8.69,6.03,0.3,12.01,5.94,365.65,10.12,6.14,0.29,14.77,6.15,0.3,9.93,6.25,,,,,,,,,,,,,
2025-12-15 02:40:00,Sample1,总进水毒性,14.054754,24.2,,0,晴,静风,13,-2,0.8,0.32,0.37,0.61,18.1,18.2,18.1,0.32,0.37,0.61,,,,85.0,88.0,171.0,0.56,8.73,6.05,0.3,12.07,5.97,362.76,10.19,6.13,0.29,14.99,6.14,0.3,10.09,6.28,,,,,,,,,,,,,
2025-12-15 02:50:00,Sample2,水箱3毒性,14.131157,24.6,,0,晴,静风,13,-2,0.8,0.34,0.37,0.64,18.1,18.2,18.1,0.34,0.37,0.64,,,,85.0,88.0,171.0,0.56,8.74,6.03,0.3,12.13,5.95,362.18,10.23,6.14,0.29,14.94,6.15,0.2,10.04,6.26,,,,,,,,,,,,,
2025-12-15 03:00:00,Sample1,总进水毒性,17.021076,24.3,,-1,晴,静风,13,-2,0.82,0.35,0.37,0.64,18.1,18.2,18.1,0.35,0.37,0.64,,,,85.0,88.0,171.0,0.56,8.74,6.06,0.3,12.07,5.95,366.24,10.18,6.13,0.29,14.82,6.15,0.2,10.03,6.27,,,,,,,,,,,,,
2025-12-15 03:10:00,Sample2,水箱1毒性,4.468544,23.9,,-1,晴,静风,13,-2,0.82,0.35,0.36,0.65,18.1,18.1,18.0,0.35,0.36,0.65,,,,85.0,88.0,171.0,0.56,8.58,6.05,0.3,12.02,5.94,361.6,10.01,6.15,0.29,14.76,6.14,0.3,9.81,6.25,,,,,,,,,,,,,
2025-12-15 03:20:00,Sample1,总进水毒性,8.555619,24.4,,-1,晴,静风,13,-2,0.82,0.34,0.36,0.63,18.1,18.1,18.0,0.34,0.36,0.63,,,,85.0,88.0,171.0,0.56,8.47,6.05,0.3,11.86,5.96,364.49,9.9,6.13,0.29,14.6,6.15,0.3,9.76,6.27,,,,,,,,,,,,,
2025-12-15 03:30:00,Sample2,水箱2毒性,11.579151,24.6,,-1,晴,静风,13,-2,0.82,0.34,0.36,0.67,18.1,18.1,18.0,0.34,0.36,0.67,,,,85.0,88.0,172.0,0.56,8.42,6.05,0.3,11.75,5.95,366.24,9.86,6.14,0.29,14.49,6.13,0.3,9.71,6.27,,,,,,,,,,,,,
2025-12-15 03:40:00,Sample1,总进水毒性,-6.856945,24.0,,-1,晴,静风,13,-2,0.82,0.37,0.38,0.63,18.1,18.1,18.0,0.37,0.38,0.63,,,,85.0,88.0,172.0,0.56,8.42,6.03,0.3,11.63,5.95,363.34,9.81,6.16,0.29,14.43,6.15,0.3,9.66,6.26,,,,,,,,,,,,,
2025-12-15 03:50:00,Sample2,水箱3毒性,4.545619,24.0,,-1,晴,静风,13,-2,0.82,0.34,0.36,0.62,18.1,18.1,18.0,0.34,0.36,0.62,,,,85.0,88.0,172.0,0.56,8.42,6.05,0.3,11.63,5.95,367.4,9.84,6.13,0.29,14.49,6.15,0.3,9.71,6.25,,,,,,,,,,,,,
2025-12-15 04:00:00,Sample1,总进水毒性,5.524392,24.6,,-1,晴,静风,13,-2,0.84,0.34,0.36,0.63,18.1,18.1,18.0,0.34,0.36,0.63,,,,85.0,88.0,172.0,0.56,8.42,6.06,0.3,11.69,5.95,366.24,9.86,6.15,0.29,14.43,6.13,0.3,9.71,6.27,,,,,,,,,,,,,
2025-12-15 04:10:00,Sample2,水箱1毒性,0.0,24.4,,-1,晴,静风,13,-2,0.84,0.3,0.37,0.63,18.1,18.1,18.0,0.3,0.37,0.63,,,,85.0,88.0,172.0,0.56,8.42,6.05,0.3,11.75,5.96,363.92,9.79,6.15,0.29,14.34,6.14,0.3,9.77,6.28,,,,,,,,,,,,,
2025-12-15 04:20:00,Sample1,总进水毒性,18.07975,23.9,,-1,晴,静风,13,-2,0.84,0.34,0.37,0.64,18.1,18.1,18.0,0.34,0.37,0.64,,,,86.0,88.0,172.0,0.56,8.43,6.05,0.3,11.63,5.94,362.18,9.79,6.15,0.29,14.32,6.13,0.3,9.71,6.28,,,,,,,,,,,,,
2025-12-15 04:30:00,Sample2,水箱2毒性,16.568188,24.1,,-1,晴,静风,13,-2,0.84,0.35,0.37,0.64,18.1,18.1,18.0,0.35,0.37,0.64,,,,86.0,88.0,172.0,0.56,8.26,6.05,0.3,11.53,5.95,366.82,9.59,6.15,0.29,14.16,6.15,0.3,9.61,6.28,,,,,,,,,,,,,
2025-12-15 04:40:00,Sample1,总进水毒性,20.429861,24.5,,-1,晴,静风,13,-2,0.84,0.33,0.37,0.63,18.1,18.1,18.0,0.33,0.37,0.63,,,,86.0,89.0,172.0,0.56,8.15,6.03,0.3,11.42,5.96,359.89,9.57,6.15,0.29,14.05,6.15,0.3,9.55,6.3,,,,,,,,,,,,,
2025-12-15 04:50:00,Sample2,水箱3毒性,12.289881,24.4,,-1,晴,静风,13,-2,0.84,0.34,0.36,0.65,18.1,18.1,18.0,0.34,0.36,0.65,,,,86.0,89.0,172.0,0.56,8.16,6.04,0.3,11.36,5.96,363.34,9.47,6.13,0.29,13.78,6.13,0.3,9.45,6.29,,,,,,,,,,,,,
2025-12-15 05:00:00,Sample1,总进水毒性,7.650324,24.0,,-2,晴,北风 1级,13,-2,0.85,0.34,0.37,0.64,18.1,18.1,18.0,0.34,0.37,0.64,,,,86.0,89.0,172.0,0.56,8.05,6.04,0.3,11.31,5.95,365.08,9.38,6.13,0.29,13.83,6.13,0.3,9.38,6.29,,,,,,,,,,,,,
2025-12-15 05:10:00,Sample2,水箱1毒性,6.780371,24.3,,-2,晴,北风 1级,13,-2,0.85,0.34,0.38,0.63,18.1,18.1,18.0,0.34,0.38,0.63,,,,86.0,89.0,173.0,0.56,8.0,6.05,0.3,11.25,5.94,361.03,9.42,6.13,0.29,13.77,6.14,0.3,9.34,6.31,,,,,,,,,,,,,
2025-12-15 05:20:00,Sample1,总进水毒性,-2.312709,24.6,,-2,晴,北风 1级,13,-2,0.85,0.34,0.37,0.66,18.0,18.1,18.0,0.34,0.37,0.66,,,,86.0,89.0,173.0,0.56,7.97,6.07,0.3,11.15,6.0,359.31,9.26,6.13,0.29,13.55,6.13,0.3,9.23,6.29,,,,,,,,,,,,,
2025-12-15 05:30:00,Sample2,水箱2毒性,2.381541,24.2,,-2,晴,北风 1级,13,-2,0.85,0.34,0.37,0.65,18.0,18.1,18.0,0.34,0.37,0.65,,,,86.0,89.0,173.0,0.56,8.1,6.07,0.3,11.19,5.95,365.66,9.32,6.14,0.29,13.68,6.18,0.3,9.38,6.29,,,,,,,,,,,,,
2025-12-15 05:40:00,Sample1,总进水毒性,2.273279,23.9,,-2,晴,北风 1级,13,-2,0.85,0.34,0.37,0.63,18.0,18.1,18.0,0.34,0.37,0.63,,,,86.0,89.0,173.0,0.56,8.1,6.09,0.3,11.31,5.98,360.46,9.47,6.14,0.29,13.83,6.16,0.3,9.45,6.28,,,,,,,,,,,,,
2025-12-15 05:50:00,Sample2,水箱3毒性,15.641745,24.5,,-2,晴,北风 1级,13,-2,0.85,0.35,0.37,0.63,18.1,18.1,18.0,0.35,0.37,0.63,,,,86.0,89.0,173.0,0.56,8.05,6.08,0.3,11.31,5.97,365.08,9.42,6.13,0.29,13.77,6.18,0.2,9.44,6.3,,,,,,,,,,,,,
2025-12-15 06:00:00,Sample1,总进水毒性,11.494243,24.5,,-2,晴,北风 1级,13,-2,0.85,0.35,0.37,0.62,18.1,18.1,18.0,0.35,0.37,0.62,,,,86.0,89.0,173.0,0.56,7.83,6.07,0.3,11.09,5.97,365.08,9.22,6.15,0.29,13.49,6.18,0.3,9.18,6.29,,,,,,,,,,,,,
2025-12-15 06:10:00,Sample2,水箱1毒性,13.095513,24.0,,-2,晴,北风 1级,13,-2,0.85,0.36,0.37,0.64,18.0,18.1,18.0,0.36,0.37,0.64,,,,86.0,89.0,173.0,0.56,7.66,6.06,0.3,10.82,5.98,363.92,9.1,6.18,0.29,13.16,6.16,0.3,8.97,6.29,,,,,,,,,,,,,
2025-12-15 06:20:00,Sample1,总进水毒性,10.713972,24.0,,-2,晴,北风 1级,13,-2,0.85,0.34,0.36,0.63,18.0,18.1,18.0,0.34,0.36,0.63,,,,86.0,89.0,173.0,0.56,7.57,6.07,0.3,10.66,5.98,361.61,9.0,6.18,0.29,13.04,6.16,0.3,8.85,6.29,,,,,,,,,,,,,
2025-12-15 06:30:00,Sample2,水箱2毒性,3.726603,24.5,,-2,晴,北风 1级,13,-2,0.85,0.34,0.37,0.63,18.0,18.1,18.0,0.34,0.37,0.63,,,,86.0,89.0,173.0,0.56,7.63,6.07,0.3,10.66,5.99,369.76,8.95,6.17,0.29,12.94,6.16,0.3,8.86,6.29,,,,,,,,,,,,,
2025-12-15 06:40:00,Sample1,总进水毒性,7.017313,24.5,,-2,晴,北风 1级,13,-2,0.85,0.34,0.37,0.65,18.0,18.1,18.0,0.34,0.37,0.65,,,,86.0,89.0,174.0,0.56,7.54,6.07,0.3,10.66,5.97,363.92,9.05,6.18,0.29,13.0,6.17,0.3,8.8,6.31,,,,,,,,,,,,,
2025-12-15 06:50:00,Sample2,水箱3毒性,8.046062,24.1,,-2,晴,北风 1级,13,-2,0.85,0.33,0.37,0.65,18.0,18.1,18.0,0.33,0.37,0.65,,,,86.0,89.0,174.0,0.56,7.52,6.08,0.3,10.55,5.98,365.66,8.84,6.18,0.29,12.83,6.16,0.2,8.75,6.31,,,,,,,,,,,,,
2025-12-15 07:00:00,Sample1,总进水毒性,5.650148,24.2,,-1,晴,东南风 1级,13,-2,0.8,0.35,0.37,0.63,18.0,18.1,18.0,0.35,0.37,0.63,,,,86.0,89.0,174.0,0.56,7.66,6.07,0.3,10.6,5.98,368.58,8.9,6.17,0.29,13.1,6.17,0.3,8.86,6.31,,,,,,,,,,,,,
2025-12-15 07:10:00,Sample2,水箱1毒性,11.904738,24.6,,-1,晴,东南风 1级,13,-2,0.8,0.34,0.36,0.63,18.0,18.1,18.0,0.34,0.36,0.63,,,,87.0,89.0,174.0,0.56,7.72,6.07,0.3,10.77,5.98,363.92,9.04,6.16,0.29,13.15,6.18,0.3,9.02,6.3,,,,,,,,,,,,,
2025-12-15 07:20:00,Sample1,总进水毒性,0.0,24.2,,-1,晴,东南风 1级,13,-2,0.8,0.34,0.37,0.62,18.0,18.1,18.0,0.34,0.37,0.62,,,,87.0,90.0,174.0,0.56,7.66,6.09,0.3,10.71,5.99,367.41,9.06,6.19,0.29,13.16,6.17,0.3,9.02,6.31,,,,,,,,,,,,,
2025-12-15 07:30:00,Sample2,水箱2毒性,0.0,23.9,,-1,晴,东南风 1级,13,-2,0.8,0.36,0.37,0.64,18.0,18.1,18.0,0.36,0.37,0.64,,,,87.0,90.0,174.0,0.56,7.57,6.07,0.3,10.71,5.95,372.12,9.05,6.17,0.29,12.94,6.17,0.3,8.96,6.28,,,,,,,,,,,,,
2025-12-15 07:40:00,Sample1,总进水毒性,17.073265,24.4,,-1,晴,东南风 1级,13,-2,0.8,0.34,0.36,0.64,18.0,18.1,18.0,0.34,0.36,0.64,,,,87.0,90.0,174.0,0.56,7.32,6.08,0.3,10.5,5.97,368.58,8.83,6.16,0.29,12.64,6.17,0.3,8.64,6.28,,,,,,,,,,,,,
2025-12-15 07:50:00,Sample2,水箱3毒性,17.073265,24.6,,-1,晴,东南风 1级,13,-2,0.8,0.34,0.36,0.63,18.0,18.1,18.0,0.34,0.36,0.63,,,,87.0,90.0,174.0,0.56,7.21,6.08,0.3,10.23,5.96,370.94,8.57,6.17,0.29,12.55,6.18,0.2,8.49,6.28,,,,,,,,,,,,,
2025-12-15 10:10:00,Sample2,水箱2毒性,2.78011,24.0,,8,晴,东南风 2级,13,-2,0.5,0.34,0.36,0.63,18.2,18.2,18.1,0.34,0.36,0.63,,,,88.0,91.0,176.0,0.56,6.93,6.09,0.3,9.9,5.98,362.17,8.37,6.17,0.29,12.07,6.16,0.2,8.17,6.29,,,,,,,,,,,,,
2025-12-15 10:20:00,Sample1,总进水毒性,-3.549336,24.7,,8,晴,东南风 2级,13,-2,0.5,0.34,0.37,0.64,18.2,18.2,18.1,0.34,0.37,0.64,,,,88.0,91.0,176.0,0.56,7.07,6.08,0.3,9.95,5.99,367.98,8.42,6.17,0.29,12.28,6.19,0.2,8.28,6.29,,,,,,,,,,,,,
2025-12-15 10:30:00,Sample2,水箱2毒性,0.161136,24.2,,8,晴,东南风 2级,13,-2,0.5,0.33,0.36,0.68,18.2,18.2,18.1,0.33,0.36,0.68,,,,88.0,91.0,176.0,0.56,7.04,6.07,0.3,10.12,5.99,363.9,8.43,6.18,0.29,12.22,6.16,0.2,8.27,6.31,,,,,,,,,,,,,
2025-12-15 10:40:00,Sample1,总进水毒性,-3.115921,24.0,,8,晴,东南风 2级,13,-2,0.5,0.35,0.37,0.65,18.2,18.3,18.1,0.35,0.37,0.65,,,,88.0,91.0,176.0,0.56,7.06,6.09,0.3,10.18,6.0,362.17,8.46,6.18,0.29,12.3,6.17,0.2,8.38,6.3,,,,,,,,,,,,,
2025-12-15 10:50:00,Sample2,水箱3毒性,-3.608679,24.5,,8,晴,东南风 2级,13,-2,0.5,0.33,0.37,0.63,18.2,18.2,18.1,0.33,0.37,0.63,,,,88.0,91.0,176.0,0.56,7.06,6.08,0.3,10.17,5.98,361.02,8.51,6.16,0.29,12.33,6.17,0.2,8.38,6.29,,,,,,,,,,,,,
2025-12-15 11:00:00,Sample1,总进水毒性,3.475231,24.7,,10,晴,东南风 3级,13,-2,0.45,0.32,0.37,0.66,18.2,18.2,18.1,0.32,0.37,0.66,,,,88.0,91.0,176.0,0.56,7.01,6.08,0.3,10.17,5.97,368.57,8.48,6.19,0.29,12.24,6.19,0.3,8.32,6.28,,,,,,,,,,,,,
2025-12-15 11:10:00,Sample2,水箱1毒性,-9.021851,24.4,,10,晴,东南风 3级,13,-2,0.45,0.34,0.37,0.67,18.2,18.2,18.1,0.34,0.37,0.67,,,,88.0,91.0,176.0,0.56,6.93,6.09,0.3,10.12,5.94,363.91,8.25,6.16,0.29,12.07,6.19,0.2,8.17,6.3,,,,,,,,,,,,,
2025-12-15 11:20:00,Sample1,总进水毒性,-11.427183,24.0,,10,晴,东南风 3级,13,-2,0.45,0.34,0.37,0.66,18.2,18.2,18.2,0.34,0.37,0.66,,,,88.0,91.0,176.0,0.56,6.84,6.07,0.3,9.96,5.96,367.98,8.16,6.17,0.29,11.66,6.16,0.3,7.95,6.29,,,,,,,,,,,,,
2025-12-15 11:30:00,Sample2,水箱2毒性,-6.78889,24.3,,10,晴,东南风 3级,13,-2,0.45,0.34,0.37,0.67,18.3,18.3,18.2,0.34,0.37,0.67,,,,88.0,91.0,177.0,0.56,6.81,6.08,0.3,9.85,5.94,365.06,8.0,6.16,0.29,11.72,6.18,0.3,7.95,6.31,,,,,,,,,,,,,
2025-12-15 11:40:00,Sample1,总进水毒性,1.26643,24.5,,10,晴,东南风 3级,13,-2,0.45,0.34,0.37,0.65,18.3,18.3,18.2,0.34,0.37,0.65,,,,88.0,91.0,177.0,0.56,6.9,6.09,0.3,9.9,5.97,364.48,8.11,6.16,0.29,11.73,6.15,0.2,7.98,6.3,,,,,,,,,,,,,
2025-12-15 11:50:00,Sample2,水箱3毒性,-9.19537,24.4,,10,晴,东南风 3级,13,-2,0.45,0.34,0.37,0.68,18.3,18.3,18.2,0.34,0.37,0.68,,,,88.0,91.0,177.0,0.56,6.98,6.06,0.3,10.12,5.94,363.9,8.26,6.16,0.29,12.01,6.14,0.2,8.22,6.3,,,,,,,,,,,,,
2025-12-15 12:00:00,Sample1,总进水毒性,-3.780252,24.1,,11,晴,东南风 3级,13,-2,0.4,0.34,0.37,0.64,18.3,18.3,18.2,0.34,0.37,0.64,,,,88.0,91.0,177.0,0.56,6.9,6.09,0.3,10.0,5.96,361.02,8.17,6.17,0.29,12.05,6.14,0.2,8.12,6.3,,,,,,,,,,,,,
2025-12-15 12:10:00,Sample2,水箱1毒性,0.493827,24.1,,11,晴,东南风 3级,13,-2,0.4,0.34,0.37,0.65,18.3,18.3,18.2,0.34,0.37,0.65,,,,88.0,91.0,177.0,0.56,6.93,6.09,0.3,10.0,5.95,361.02,8.2,6.16,0.29,12.12,6.15,0.2,8.18,6.3,,,,,,,,,,,,,
2025-12-15 12:20:00,Sample1,总进水毒性,-12.878022,24.6,,11,晴,东南风 3级,13,-2,0.4,0.35,0.37,0.66,18.3,18.3,18.2,0.35,0.37,0.66,,,,88.0,91.0,177.0,0.56,6.9,6.07,0.3,10.0,5.94,365.06,8.26,6.16,0.29,12.01,6.13,0.2,8.12,6.29,,,,,,,,,,,,,
2025-12-15 12:30:00,Sample2,水箱2毒性,-0.79601,24.6,,11,晴,东南风 3级,13,-2,0.4,0.34,0.37,0.63,18.3,18.3,18.2,0.34,0.37,0.63,,,,88.0,91.0,177.0,0.56,6.93,6.07,0.3,10.12,5.97,364.48,8.32,6.17,0.29,12.12,6.14,0.2,8.17,6.29,,,,,,,,,,,,,
2025-12-15 12:40:00,Sample1,总进水毒性,-1.347839,24.2,,11,晴,东南风 3级,13,-2,0.4,0.34,0.36,0.67,18.3,18.3,18.2,0.34,0.36,0.67,,,,88.0,91.0,177.0,0.56,6.81,6.07,0.3,10.01,5.95,363.32,8.37,6.17,0.29,12.06,6.14,0.2,8.07,6.29,,,,,,,,,,,,,
2025-12-15 12:50:00,Sample2,水箱3毒性,-2.260468,24.2,,11,晴,东南风 3级,13,-2,0.4,0.34,0.37,0.64,18.3,18.3,18.2,0.34,0.37,0.64,,,,88.0,92.0,177.0,0.56,6.84,6.07,0.3,9.95,5.97,364.48,8.26,6.17,0.29,12.16,6.13,0.2,8.23,6.31,,,,,,,,,,,,,
2025-12-15 13:00:00,Sample1,总进水毒性,-3.739306,24.5,,12,晴,东南风 3级,13,-2,0.38,0.0,0.0,0.0,17.4,16.0,16.2,0.0,0.0,0.0,,,,88.0,92.0,178.0,0.56,6.84,6.04,0.3,10.0,5.97,340.4,7.55,7.06,0.28,10.34,6.82,0.4,7.53,7.08,,,,,,,,,,,,,
2025-12-15 13:10:00,Sample2,水箱1毒性,-3.178739,24.5,,12,晴,东南风 3级,13,-2,0.38,0.0,0.0,0.0,16.2,15.2,14.2,0.0,0.0,0.0,,,,88.0,92.0,178.0,0.56,6.84,6.05,0.3,9.95,5.97,342.6,8.06,7.34,0.26,13.1,7.13,0.4,9.56,7.3,,,,,,,,,,,,,
2025-12-15 13:20:00,Sample1,总进水毒性,-10.598302,24.2,,12,晴,东南风 3级,13,-2,0.38,0.0,0.0,0.0,15.1,14.2,13.6,0.0,0.0,0.0,,,,88.0,92.0,178.0,0.56,6.87,6.03,0.3,9.85,5.94,377.72,12.3,7.38,0.26,15.26,7.22,0.4,10.25,7.39,,,,,,,,,,,,,
2025-12-15 14:50:00,Sample2,水箱3毒性,-4.6613,24.7,,13,晴,东南风 3级,13,-2,0.35,0.55,0.39,0.84,17.8,17.9,17.9,0.55,0.39,0.84,,,,89.0,92.0,178.0,0.56,6.62,6.06,0.3,9.58,5.96,320.38,6.99,6.17,0.29,8.87,6.26,0.2,6.37,6.39,,,,,,,,,,,,,
2025-12-15 15:00:00,Sample1,总进水毒性,-8.895888,24.1,,13,晴,东南风 2级,13,-2,0.35,0.0,0.0,0.0,17.3,17.2,17.0,0.0,0.0,0.0,,,,89.0,92.0,178.0,0.55,6.96,6.06,0.3,9.74,5.91,329.18,6.85,6.13,0.27,8.8,6.15,0.3,6.6,6.31,,,,,,,,,,,,,
2025-12-15 15:10:00,Sample2,水箱1毒性,-5.875299,24.6,,13,晴,东南风 2级,13,-2,0.35,0.0,0.0,0.0,17.3,17.1,16.9,0.0,0.0,0.0,,,,89.0,92.0,178.0,0.55,6.7,6.07,0.3,9.53,5.88,324.48,6.96,6.15,0.24,9.01,6.1,0.2,6.9,6.25,,,,,,,,,,,,,
2025-12-15 16:20:00,Sample1,总进水毒性,-22.319029,24.4,,11,晴,东南风 2级,13,-2,0.4,0.3,0.49,0.51,18.3,18.2,18.2,0.3,0.49,0.51,,,,89.0,92.0,178.0,0.54,6.2,6.12,0.3,9.1,5.97,327.12,6.34,6.16,0.27,8.65,6.13,0.3,5.79,6.33,,,,,,,,,,,,,
2025-12-15 16:30:00,Sample2,水箱2毒性,-7.235609,24.2,,11,晴,东南风 2级,13,-2,0.4,0.27,0.46,0.5,18.4,18.2,18.2,0.27,0.46,0.5,,,,89.0,92.0,178.0,0.54,6.15,6.1,0.3,8.94,5.95,328.69,6.34,6.18,0.27,8.59,6.13,0.3,5.76,6.33,,,,,,,,,,,,,
2025-12-15 16:40:00,Sample1,总进水毒性,-7.243183,24.2,,11,晴,东南风 2级,13,-2,0.4,0.0,0.44,0.5,18.4,18.2,18.2,0.0,0.44,0.5,,,,89.0,92.0,178.0,0.54,6.14,6.07,0.3,8.89,5.96,330.26,6.4,6.18,0.27,8.7,6.13,0.2,5.85,6.31,,,,,,,,,,,,,
2025-12-15 16:50:00,Sample2,水箱3毒性,-3.548897,24.7,,11,晴,东南风 2级,13,-2,0.4,0.0,0.33,0.52,18.3,18.3,18.2,0.0,0.33,0.52,,,,89.0,92.0,178.0,0.54,6.2,6.07,0.3,8.89,5.94,333.43,6.48,6.16,0.27,8.86,6.13,0.2,5.98,6.3,,,,,,,,,,,,,
2025-12-15 17:00:00,Sample1,总进水毒性,-7.941498,24.5,,9,晴,东南风 2级,13,-2,0.45,0.31,0.32,0.52,18.3,18.3,18.2,0.31,0.32,0.52,,,,89.0,92.0,178.0,0.54,6.28,6.07,0.3,9.05,5.97,333.96,6.65,6.14,0.27,9.01,6.15,0.2,6.18,6.3,,,,,,,,,,,,,
2025-12-15 17:10:00,Sample2,水箱1毒性,-7.067564,24.2,,9,晴,东南风 2级,13,-2,0.45,0.3,0.34,0.52,18.3,18.3,18.2,0.3,0.34,0.52,,,,89.0,92.0,178.0,0.54,6.2,6.07,0.3,9.05,5.94,339.85,6.68,6.13,0.27,9.12,6.13,0.2,6.18,6.29,,,,,,,,,,,,,
2025-12-15 17:20:00,Sample1,总进水毒性,-3.946558,24.3,,9,晴,东南风 2级,13,-2,0.45,0.31,0.33,0.51,18.3,18.3,18.2,0.31,0.33,0.51,,,,89.0,92.0,178.0,0.54,6.2,6.07,0.3,9.06,5.95,340.93,6.7,6.16,0.27,9.12,6.13,0.2,6.2,6.29,,,,,,,,,,,,,
2025-12-15 17:30:00,Sample2,水箱2毒性,-7.070064,24.5,,9,晴,东南风 2级,13,-2,0.45,0.3,0.33,0.51,18.3,18.3,18.2,0.3,0.33,0.51,,,,89.0,92.0,179.0,0.54,6.17,6.08,0.3,9.0,5.95,340.39,6.73,6.13,0.27,9.18,6.14,0.2,6.26,6.29,,,,,,,,,,,,,
2025-12-15 17:40:00,Sample1,总进水毒性,-7.61225,24.7,,9,晴,东南风 2级,13,-2,0.45,0.31,0.34,0.51,18.3,18.3,18.2,0.31,0.34,0.51,,,,89.0,92.0,179.0,0.54,6.03,6.06,0.3,8.89,5.94,342.02,6.71,6.15,0.27,9.12,6.13,0.2,6.21,6.31,,,,,,,,,,,,,
2025-12-15 17:50:00,Sample2,水箱3毒性,-9.190494,24.2,,9,晴,东南风 2级,13,-2,0.45,0.32,0.33,0.52,18.2,18.3,18.2,0.32,0.33,0.52,,,,89.0,92.0,179.0,0.54,5.98,6.09,0.3,8.78,5.94,341.47,6.65,6.15,0.27,9.07,6.15,0.2,6.21,6.28,,,,,,,,,,,,,
2025-12-15 18:00:00,Sample1,总进水毒性,-2.637889,24.1,,7,晴,东南风 1级,13,-2,0.55,0.31,0.34,0.53,18.2,18.3,18.2,0.31,0.34,0.53,,,,89.0,93.0,179.0,0.54,5.95,6.08,0.3,8.74,5.97,341.47,6.56,6.16,0.27,9.01,6.15,0.2,6.15,6.31,,,,,,,,,,,,,
2025-12-15 18:10:00,Sample2,水箱1毒性,-7.859452,24.4,,7,晴,东南风 1级,13,-2,0.55,0.3,0.32,0.52,18.2,18.3,18.1,0.3,0.32,0.52,,,,89.0,93.0,179.0,0.54,6.01,6.08,0.3,8.73,5.95,340.39,6.65,6.14,0.27,9.07,6.14,0.2,6.23,6.3,,,,,,,,,,,,,
2025-12-15 18:20:00,Sample1,总进水毒性,-8.528893,24.6,,7,晴,东南风 1级,13,-2,0.55,0.34,0.33,0.52,18.2,18.3,18.1,0.34,0.33,0.52,,,,89.0,93.0,179.0,0.54,5.98,6.09,0.3,8.79,5.94,339.85,6.65,6.13,0.27,9.12,6.15,0.3,6.26,6.3,,,,,,,,,,,,,
